etablissement_code,etablissement,type_etablissement,date_creation,date_derniere_modification
ETAB_001,Saint Nicole-la-Forêt - Centre,Hôpital universitaire,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_002,Hubert - Hôpital,Centre de rééducation,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_003,Gallet - Hôpital,Clinique privée,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_004,Saint Jeannenec - Hôpital,Hôpital universitaire,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_005,Saint Éric - Centre,Hôpital universitaire,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_006,Rey - Centre,Centre psychiatrique,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_007,MarionVille - Hôpital,Hôpital universitaire,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_008,Philippenec - Hôpital,Clinique privée,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_009,Pons - Hôpital,Hôpital universitaire,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_010,Lopes-sur-Robert - Centre,Clinique privée,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_011,Rocher - Centre,Centre psychiatrique,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_012,Leblanc-la-Forêt - Hôpital,Centre psychiatrique,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_013,Fabre - Centre,Centre de rééducation,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_014,Henry - Hôpital,Clinique privée,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_015,Sainte Étienneboeuf - Centre,Centre psychiatrique,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_016,Texier - Clinique,Centre de rééducation,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_017,Bertrand - Hôpital,Clinique privée,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_018,RegnierBourg - Clinique,Hôpital universitaire,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_019,Chevalier-la-Forêt - Hôpital,Centre psychiatrique,2025-01-01 00:00:00,2025-01-01 00:00:00
ETAB_020,Étienne-sur-Verdier - Hôpital,Centre de rééducation,2025-01-01 00:00:00,2025-01-01 00:00:00
